text,label
warbiasah marketing nya,1
"Kampret betul, pas mengarah kesitu udah mbatin “ini mah filmnya mas hansol”😂🤣🤣",1
ternyata sama plengernya kek pssi😂,1
"Apakah benar, masyarakat Korea banyak yang rasis ke orang asia ?",1
Warga korea berharap timnasnya juara pildun😅😅😅 tahun 2002 kalo gak bayar wasit jadi bubur itu korea😅,0
tak pikir cuma disini yang manajemennya plenger,0
"Foto Son paling depan ... Bgtu main malah cadangan .. sayang bener . Saya jg termasuk kaget, palage rakyat Korea pasti kecewa bner",1
"sty bisa bawa korsel ngalahin timnas jerman di piala dunia 2018 padahal saat itu sty hanya pelatih caretaker dan hanya punya waktu 1 tahun mempersiapkan tim dan lagi musuh yang dihadapi yaitu jerman adalah tim penuh bintang dengan status saat itu sebagai juara bertahan piala dunia. korsel saat itu sendiri berada di grup maut bersama jerman, swedia dan meksiko yg relatif sangat kuat dan diatas korea. sty yang berhasil menghancurkan jerman dan mengirim mereka sebagai juru kunci malah menerima sambutan tidak baik di bandara karena kabarnya ada fans2 korea selatan yang kalah berjudi sehingga menumpahkan kekesalan pada sty dan timnya karena bisa mengalahkan jerman saat itu dan menimbulkan kerugian besar bagi para penjudi yang menjagokan jerman.. warga korea sebenernya mayoritas relatif puas terhadap pencapaian korea selatan yg dibawa oleh sty di piala dunia 2018 itu karena bisa menghancurkan juara piala dunia jerman, tapi oleh media indo dan fens2 haters pembenci sty fakta itu di goreng goreng dan diputar balikkan dengan berbagai framing seolah sty dibenci oleh penduduk korea. padahal faktanya sty bahkan sampai dibuatkan patung oleh pemerintah provinsi Yeongdeok di Provinsi Gyeongsang Utara, Korea Selatan, untuk mengenang jasa sty dibuatkan patung sty dengan bobot 70 ton dan dibuatkan komplek sepakbola modern bernama shin tae yong soccer park. namanya pun sangat dihormati di korea selatan apalagi saat bisa membawa indonesia menjadi tim yang kuat di asia semakin banyak orang korea yang menghargai sty dan ingin agar sty kembali melatih timnas korea selatan kembali untuk pildun 2026, sayangnya waktu itu yg terpilih adalah pelatih hong myung bo.",0
Orang Korea aja yg lebay... Kluivert aja ga digituin....,1
"Ntar Dia kyak Shin Tae Young lg, Pas ngelatih Indonesia, Indonesia jd naik lg Performanya, Tiba2 Masuk Piala Dunia aja tuh Timnas Indonesia Di Periode Berikutnya....😅😅😅😅",1
KORSEL KARMA ITU SAMA KELAKUANNYA DI PILDUN 2002 JUARA 4 BAYAR WASIT COK. NAJIS MAMPUSSS ANCUR MAMPUSSS,1
"Nasib Shintaiyong spt ketika melatih di Indonesia, ketika PSSI sedang membaik tiba2 di ganti petrick cluevert. Dan gagal masuk piala dunia 2026.",1
Bukannya memang di Korea itu jadi event 4 tahun sekali untuk menghujat pelatih timnasnya 🎉🎉🎉,0
"pildun 2002, pildun terburuk sepanjang sejarah !!",1
Diluar itu emang orang keluar kebanyakan rasis😅,1
Mau alasan apapun juga.. memang udh tabiat lu orang rasis + mencari kambing hitam buat d bully karna pemainnya gak sanggup(blm kelas lu) terpaksa cari pelampiasan… Semua dunia juga tau gimana tabiat negara lu. IZIN..🙏🏿,1
"Negara maju tapi Federasi olahraga nya banyak yang plenger, ratu bulu tangkis korsel juga sampe speak up. Belum ini sepak bola yang lagi anget. Btw pelatihnya emang plenger si bro, itu pas lawan AFSEL bisa bisanya son di cadangin. ga jelas asli,. Ada juga teori kalo pelatihnya ga mau rekor menit bermain di timnas di pecahin sama SON",1
PLENGER APAAN YA??????,0
Bukannya pahlawan Korea ter-menonjol waktu piala Dunia 2002 itu Ahn Jung Hwan? Di Indonesia sangat populer dia saat itu hingga ada istilah ATM itu kepanjangan Ahn Jung Hwan Tunai Mandiri😁,1
"Skrg q pahaaam.. Berarti ibarat timnas Konoha gagal total di tangan si anomali, tapi federasi masih aja tunjuk si anomali jadi pelatih lagi.. Hasilnya hancurrrr lagi !! Mana ketumnya juga ga ganti2.. Sekarang q ngerti gimana perasaan warga Korea bang 😮 wajar aja mereka semarah itu",1
Podo plenger e😅,1
Bukan sisi gelap sepak bola korsel tapi... SISI GELAP KOREA SELATAN YANG RASIS DAN DONGO,0
Sejak piala Dunia di gelar time2 dari benua Asia dan Afrika hanya jadi pelengkap Buktinya yg masuk semi-final dan final hanya benua Eropa dan Amerika Latin Juara piala Dunia Uruguay 2 x Brazil 5x Italia 4 x Argentina 3x France 2x England 1x Belanda 1x Spayol 2 x Benua Eropa dan Amerika Latin langganan juara,0
Memang sehebat apa sepakbola korea? Memang lebay aja...gagal kok ngamuk kelewatan.,1
Federasinya ternyata g jauh beda plengernya 😅,1
"Kasian tim korea mereka sudah berjuang mati2an tspi ingat musuh yg mereka hadapi juga bukan tim sembarangan mereka juga ikut kwalifikasi dengan tim2 kuat jadi todak bisa disamakan dengan pemain antar kampung jadi harus sadar kasian pemaon korea yg sudah bermain mati2an mereka sampai lelah berlari jadi kalau lalah iti hal biasa namanya sepakbola pasti ada yg menang dan kalah tali jangan dicaci maki karena mereka sudah berusaha semaksimal mungkin bukan tiduran jadi kita harap jangan dihujat dan dicemooh semua tim korea pelatih dsn ofesialnya kasian mereka sudah herjuang mati2an jadi untuk masarakat korea harus maklum coba kalau main sendiri pasti belum apa2 sudah ngos ngosan kecapaian dan tidak bisa nendang jadi janganlah salahkan semua pemain korea dan pelatih ya namanya pertandingan kalah menang wajar,jika ingin menang sudah main sendiri dan bawa tropi piala dunia tinggal pesan saja ngga usah bertanding",0
Kasihan sama Park Jooho yg waktu itu dihujat karena mempertanyakan kejanggalan pemilihan Hong Myungbo.,0
Jawabannya. Karena Masyarakat korea RASIS no 1,1
STY ternyata org terpilih krna hrs ngadepin asosiasi bola plengerrrrr,0
Korea bagus cuma pas zaman Park Ji-Sung. Apalagi semua orang tau sebagus apa park Ji-Sung. Ditambah masa itu pelatihnya bener2 luar biasa. Sekarang dengan skuad bagus banget malah 32 aja kagak masuk.,0
Sisi gelap??🤔🤔.. Kayanya gak bola aja deh. Kalo gak masuk di ekspektasi masyarakatnya maka akan otomatis jd sisi gelap😂.. di dirujaknya scr bar2.. Ngeriiiii ngeriii kek drakor2 crime,1
"Mungkin karena mereka termasuk negara terasis di dunia kali bg, jadi merasa negara mereka superior, padahal di sepakbola dunia mereka termasuk negara medioker, jadi mereka gk tau akan kekuatan negara mereka di sepak bola",1
"Indonesia kemaren harusnya masuk, karena si Erik gambling jadi ya gtu",1
KORSEL bola nya hebat lah ...tapi yg kita sedih nya masih ga terimah kalau di kalah kasihan pelatih nya koq di hujat,0
"Korea ternyata bangsa yg ga mature, ga mau menerima kekalahan. Too ambisious, setelah pernah bisa masuk semi final piala dunia. Padahal it is only a game. Bisa menang dan bisa kalah. Yg dihujat pelatihnya. Padahal di beberapa cabor, ada fenomena Korsel sekarang tjd penurunan. Voleynya jg kemarin dibantai Indonesia. Ada yg menganalisis, karena sekarang kwalitas olahragawan Korsel mmg menurun, karena angka kelahiran turun dan jumlah generasi mudanya yg berprestasi jg menurun. Ini, akibat banyak pasangan muda yg pada ga mau punya anak.",0
"RESIKO SEORANG PELATIH,SIAP DI SANJUNG DAN DI HUJAT",1
Bener kata orang orang masyarakat korea itu rasis mereka bisa berperan baik d depan layar dan tiba tiba jahat d stuasi yg berbeda bnr dah intinya kebanyakan drakor doang😂,1
"Pemilihan pelatih KFA dari Paulo Bento ke Klinsmann ini mirip PSSI dari STY ke Kluivert Bisa2nya milih pelatih yg rekam jejaknya sama2 gak jelas, tapi paling plenger PSSI sih bisa2nya ganti pelatih pas lagi menangan. padahal habis menang 2-0 lawan Saudi. Saat itu di Round 3 Kualifikasi kita di peringkat 3 dibawah australia cuma beda 1 poin :face-blue-smiling::face-blue-smiling:",0
Haha 11 12 ma pssi 😂😂 dah bagus2 malah ga dperpanjang ganti2 terus dsangka bangun tim bagus itu ga butuh waktu lama,0
Padahal kalo sty dikasih banyak waktu pasti bisa bersaing sama tim2 eropa. Indonesia aja ditangan sty hampir masuk piala dunia sayang aja pssi isinya orang2 plenger,0
bagaimana negara paling rasis memperlakukan pelatih dan tim sepakbola,1
"Orang Korea ke GR an , merasa pemain² nya berkualitas tinggi sekelas pemain Eropa.. gak nyadar dir mereka Begitu kalah warga Korea nyalahin pelatih nya, dan sangat marahnya tidak masuk akal. Sadarlah memang segitu kemampuan pemain mereka",0
Satu satu nya kegagalan Korea Selatan adalah TIDAK SAMPAINYA KELUHAN RAKYAT PADA PETINGGI BOLA DISANA..!!! PETINGGI TAK TAU RAKYAT KOMPLIN APA DAN TAK ADA YG BISA DISAMPAIKAN KE PELATIH UNTUK MENJADIKAN MASUKAN..!!! KEDUA PELATIH KORSEL harus bisa mencari pelatih medern yg dapat mendengar banyak pendapat rakyat atau pakar ..!! dan memasangkan posisi pemain di posisinya . Hanya taktik serangan saja variatifnya . Juga bertahan nya ..!,1
"kalo netizen di sini, sebenci-bencinya sama kluivert mah kalo ketemu pasti ngajak foto juga 😂😂😂",1
kesimpulan warga korea tidak bisa menerima kekalahan rasis pokoknya,1
"aku nonton 3 pertandingan korsel emg ga jelek mainya kok, tapi ya ini sepak bola ada faktor unluck nya... son emg uda tua tapi dia dapet bebrapa pluang dan emg ga luck aja, lawan mexico jg unluck kalah.. menurutku mainnya ga jelek si",0
Respect ke-STY karena sudah mampu melewati 2 asosiasi PLENGER.,0
KFA sama 11 12 sama PSSI.. Coba belajar dr jepang minimal... Hasil itu panjaaasang hasilnya.. Korea Indonesia mau instan langsung menang,0
Yang jelas orng korea itu termasuk orang2 paling rasis di dunia..,1
"PSSI lebih sampah lebih plenger, isinya tikus korup semua, cuman warga Indo gak seberani warga Korsel, menegakkan meritokrasi, yang busuk harusnya dicancel. Kalau pejabat PSSI tau diri dan punya malu, harusnya udah pada mundur semua itu orang orang gak kompeten.",1
Sekarang malah ke klub plenger 😂,1
"Plenger plenger gitu tetep masuk pildun. Msh salah satu jagoan asia.. gak kayak sebuah negara dgn penduduknya 280juta org, tp nyari dan buat 11 org yg OP aja gak bs",1
"udah dijelasin kayak gini pun masih banyak yang bilang ekspektasi korea ketinggian. ekspektasi korea itu paling engga lolos fase grup karna di 2022 dengan banyak pemain cidera aja mereka bisa lolos fase grup. di tahun 2026 ini persiapan korea itu udah mantep banget. tc duluan dari pertengahan mei di utah yang kondisinya mirip2 sama guadalajara, nyampe guadalajara juga duluan, pemain sehat juga sehat semua, masuk grup a yang lawannya itu bisa dibilang mudah & peringkat 3 aja bisa lolos ke 32 besar, makanya ekspektasi lolos fase grup itu pasti. jadi, ekspektasi warga korea itu gak ketinggian, justru ekspektasinya wajar karna di 2022 dengan pemain banyak yang cidera & masuk grup susah aja mereka lolos, apalagi kali ini yang serba siap masa lolos grup aja gak bisa. warga korea itu pada semangat di wc kali ini cuma buat pemain & gak ada yang dukung hmb.",0
"Dari video ini bisa disimpulkan bahwa sebetulnya yang gak beres adalah KFA itu sendiri. Sudah gonta-ganti pelatih tapi permainan masih tidak bagus, karna tidak ada support dari KFA untuk memajukan pasukan Korsel ini. Malah pelatihnya yang menjadi kambing hitam..",1
"tolong bahas updatean kasus new jeans, mas hansol🙏",0
Lu datengin klop pegang timnas indo emang bisa juara..ya enggak.....gak masuk akal orang korea lu berharap keajabian apa...son uda tua ..siapa lg yang bsa gendong korea....liat jepang...dr ujung ke ujung oemain tim eropa smua...tp aja kesingkir.....,1
"Namanya juga negara rasis, si paling pengen juara,, padahal kalau orang korea di eropa malah nggak ada harganya sama sekali wkwkwkwk",1
"Korea TERALAU Berekspetasi Tinggi, Sadar diri wey, di asia aja Korea selatan itu masih jelek",1
Se benci bencinya netijent indo gak sampai lempar makanan kaya korea yg katanya iq tinggi😂😂,1
Korsel negara yg cukup Rasis Dan cukup kuat sistem ordal nya,1
"Sama aja dong kek pssi , sama sama plenger 😂",1
Kutukan pidun 2002 msih berlanjut. bagaimana kbar wasit yang memimpinnya 😁🫢🫢,1
"Pantesan...... semakin berisi harusnya semakin gampang menerima masukan. Eeeeh, ini malah egois",0
"jangan mo, jadi pelatih di korea selatan, selain rasis, mereka juga ga pernah bersyukur atas semua yang di berikan tuhan .baik kalah ataupun menang...kalah menang biasa...permainanan jelek atau bagus...biasa...Indonesia sudah mengalami itu semua...jadi biasa aj bro...",1
"Itu lah kenapa aku gak ikut komentar atau judge respon masyarakat korsel ke timnas nya (terutama pelatihnya) padahal potongan video nya sliweran mulu. Karena aku pikir, aku gak tahu apa yang terjadi di negara orang, yang mendasari sikap mereka seperti itu. Dan aku sebagai orang luar (bukan warga korea) rasanya gak berhak untuk menjudge sikap mereka.",0
pantesan....orang luar seneng banget jadi pelatih di indonesia...biasa aj... klo kalah benci biasa aj...ga sampe kayak orang korea.....klo menang/seneng jadi raja luh cing...,1
"klau miturut ku ci korea sudah bagus udah brapa kali masuk pildun,seharusnya menyadari persaingan asia sm erpa atau amerika kn lain,jadibga usah trlalu berlebihan menghujat pelatih,kita sadari saja korea level asia udah beda permainan eropa,seharusnya berpikir positif saja krena ga lolos ssmpe jauh.udah bagus masuk pildun.",0
Sekarang ngerti kenapa warga korea marah besar😂,0
"di indo mah udah terjadi 😂😂😂,berkat omongan pundit dan keplengeran pssi chans timnas indo lolos pildun hancur berantakan",0
ternyata KFA sama FAM itu lebih kurang juga tolol nya,1
"Warga Korea masih blm sadar, kalo sepak bola Korea banyak drama, dan tidak se sangar jepang..",0
"diluar Plenger Pelatih dan KFA nya, Ekspektasi Fans Bola Korsel emang tinggi bgt asli setiap 4 tahun kalo performa gak sesuai ekspektasi habis dah di hujat, karena patokan mereka itu peak performa Pildun 2002(yg agak Kontroversial). walaupun gak Nepotisme sekalipun apa gak bakal di hujat separah itu? jawabannya gak sama sekali, apalagi yg ngikutin bola Internasional, contoh aja STY, ada bekingan? ada Nepotisme? gak kan, tapi segitunya fans Sepak Bola Korsel ke dia, karena memang Ekspektasi Fans Bola nya sendiri yg tinggi banget. bahkan kedepannya kalo Pelatih dan KFA sesuai dengan system tapi performa Timnas Korsel buruk, gak bakal ada yg berubah, bakal tetep keulang terus.",1
"Ya kalo ga dihujat KFA bakal semena mena terus, selama itu2 aja yang ngejabat, sama ajalah kayak di Indo",1
"​ @Sweetpeach858 emang dengan ngehujat KFA, Korea Selatan bisa juara dunia gitu? Realistis laa bro kalo mikir😴",0
jgn salahkan pelatihnya goblok salahkan kfa nya,0
"Negara rasis Korea selatan mau baku hantam kek dan lolos dan tidaknya bodoh amat ,,hanya jepang saja yang kami harapkan agar bisa selalu lolos sampai ke final untuk mewakili kami dari asia ..",1
"korea sama orangnya sendiri aja rasis minta ampun....makanya kita sering jumpa org korea dimana mana rasis,ga di medsos ga di game rasis banget",1
"trnyta kerja apapunn di korea salah satunya futsal/idol (appun kerjaannya) klu salah dikit di kritik habis habisan gila jg si mnurutku, indonesia ada kek gni tp ga separh korea. Sedih si gmn korea ke depannya ya klu rakyatnya membuat kesalahan, apakah akan ada rakyat mentalnya kuat klu jd pemain bola/idol kedepannya 😢😢 satu sisi idol bnyk bundir itu krna kesalahan fansnya yg hujat, menurutku ini udh prh bgt korea negara maju tp bikin org hidupnya sengsara dgn hujatan walaupun org itu udh KERJA KERAS demi negaranya.",0
"BOIKOT influerser Korea!!! Jangan Di tonton dan jangan di subs, mereka aja rasis ke bangsa kita dan negara tetangga kita",1
2026 Korsel lebih fokus ke boy band daripada sepak bola. Sepak bola Korsel hanya mampu masuk 16 besar sepanjang sejarah tapi Korsel mampu masuk final diajang Piala dunia Qatar lewat Boy Bandnya meski bukan dari squad Timmasnya.,0
KFA dan PSSI sama2 plenger 😂 KFA abis bento dikasih kkismen PSSI abis shin tae yong dikasih patrick ada2 aja memang remahan dunia ini w😅,1
"Selama dihati Korea selatan masih ada kata Rasisme,,saya Jamin Korea selatan tak akan bisa mendapatkan Pelatih yg terbaik sepanjang sejarah,,,Toh semua sudah terbukti salah satunya STY dan padahal Sty pelatih terbaik setelah memimpin di indonesia itu juga sudah terbukti..!!!",1
Dunia persilatan korea enang seru buat di ikuti. Para youtuber korea banjir view dan ikut memanas manasi timnas wkwkwk,0
Emang orang2 lu rasis.,1
Plenger emang,1
"Menang di puja, kalah di hujat. Dah mau ngomong itu aja 😅",0
Doamat lah negara rasis ini,1
"KFA ternyata plenger jg😢 feel bad for the ""victims"" of KFA and So-Ko netizen😢",0
"Kenapa timnas korea gk pernah maju seperti jepang , ya karena pemain korea manja2 dan orang dalamnya gk mau ambil solusi untuk memperbaiki sepak bolanya mungkin ya , Ya 11 12 kek PSSI lah gk mau kalah sama pelatih atau pemain yg lebih menonjol di depan publik , Makanya kemaren son di cadangin padahal lagi genting2nya",0
KFA - PSSI Plengernya sama,1
Mampos tuh buzzer yang bacot tin STY 😂😂,1
"Tim kek tai mau berahap apa di pildun ? , merasa sebanding sama Argentina ? Francis? Spanyol?😂. Wkwkwk negara rasis adaada aja 😂",1
Sama aja ama kasus STY dan PSSI .... parah bola ini ...ngak pny prinsip... afrika selatan juga lagi bagus2nya.... di Indo juga ... ER*C juga kita minta mundur,1
Paling rasist sedunia,1
Sama aja kayak Indonesia suka menghujat kalau kalah😂,1
Orang Korea kalau hujat ga main2 langsung di depan orangnya kalau orang Indonesia masih di medsos,0
setelah tau ceritanya jd ikut kesel pantesan warga korea pada marah,0
Tpi kok ERICK TOHIR tidak di benci 😂 apakah karna dia pendukung 02 wkwkw 😂😂,1
Gw benci banged sama kluivert 🫩😾,1
Kalo masalah terbesarnya Korea tuu terlalu sering gonta ganti pelatih kalo di bandingkan sang tetangga mereka make Hajime Moriyasu dari tahun 2018 sampe sekarang dan lihat hasilnya,0
SDM tinggi tp kayak SDM rendah plenger bgt..ikhh ampe boikot2 gtu..kasian bgt,1
Bisa dimaklumi ngamuknya warga korsel,0
Kebrutalan Knetz ini yg patut ditiru ma rakyat Indo😂 kalo ada yg Plenger dan menyimpang langsung dibabat habis ampe kena mental dan terusir. Patut ditiru utk lengserkan koruptor dan penjahat2 yg bertaburan di Indo,1
"rumornya pelatihnya benci Son, bener ga? Ga mau rekornya pecah, bener ga? Ato cm hoax?",1
"Alah emg SIFAT ASLI orang Korea begitu ! Udah rasis parah , gak ada respect nya",1
Terlalu juga lah kalo di hujat kaya gto.....timnas sepak bola korea gax perlu se gto y....kecuali jerman belanda baru rakyat y marah....,1
Kasusnya ga beda jauh sama PSSI wkwk kasian Shin Taeyong ngadepin instansi yg plenger di negara orang dan negaranya sendiri padahal di udh ngasih yg terbaik Dan ada juga pelatih yg ngalamin hal yg sama kaya STY yg dari portugal itu wkwk Rill sepak bola suatu negara ga akan maju klo instansinya ga bener 😮‍💨,1
"Ekspetasi terlalu tinggi,2002 masuk 4 besar juga kontrofersi kekenangan semua sehabis ngalahin italy habis semua pemain yg berkain di sana😂",0
"MAAF,kayaknya budaya bullying,intimidasi dan RASIS di korea msh jdi mayoritas. ketika dianggap tidak berprestasi, gagal,lemah,jelek,miskin maka akan dpt bullying dan intimidasi dari pihak2 yg merasa lebih superior. di dunia olahraga ketika pemain bermain jelek,maka akan dpt hujatan yg luar biasa",0
Sebenernya banyak negara rasis gua ga belain korsel tapi jujur aja nih indo aja rasis parah cok ke sesama warga papua 😂 sampai dikatain ireng lah,1
"​​ @imhereveryone rasis nya indo tuh terang2an dan dianggap biasa, baru dirasis marah atau mukul dia, dia yang rasis baru sadar, kalo anda bersekolah atau sudah lulus sekolah pasti paham maksudku😏",1
"jadi tak heran kenapa orang Korea sangat rasis kepada bangsa lain kecuali kepada orang Barat berkulit putih, ke sesama Korea saja perlakuannya sangat mengerikan. Anda bro Koreareomit mungkin 1 yang tidak rasis dari 100 ribu orang Korea , kalau di Indonesia sama dengan 1 pejabat yang bersih/tidak korup dari 100 ribu pejabat.",1
Kesalahan terbesar ada pada KFA. Gonta ganti pelatih. Tanpa strategi jangka panjang. Lihat jepang dong,1
sekarang aku paham kenapa masyarakat Korea sebegitu benci dan marah nya sama Hong Myung bo 😢 terimakasih mas Hansol penjelasannya,1
"Halah dulu juga masuk semifinal 2002 gagara scandal anjir, sesukses apa sih di piala dunia. Padahal udah mending lolos Piala dunia dari Indonesia. Emang plenger aja rakyatnya sama kek indo, toxic banget.",1
PSSI wes bosok cak Sol,1
"Mereka aja ke org barat rasis juga kak, mereka cuma sukanya yg kulit putih + muka sesuai tipe korsel yg innocent cute2 gitu, klo dikasih yg kayak kendal jenner juga kurang suka",1
"Pengaturan skor oleh FIFA yang menguntungkan korea selatan sebagai tuan rumah, dari mulai babak grup sampe puncaknya lawan Italia paling parah. Terus salah satu pemain Korsel yg main diklub eropa akhirnya diputus kontraknya, dan pemain Korea pada saat itu ditolak klub² eropa dampak kontroversial piala dunia itu. Terus sekarang mereka ngejadiin itu sebagai prestasi bahwasanya pernah sampe semifinal, padahal kontroversi. Lebih adem liat jepang meskipun kalah penyisihan tapi warganya legowo bahkan nyambut pemain mereka. Lah ini netijen Korea 11-12 smaa indo fanatik bangettt nganggep bahwa timnasnya hebat, bilang lah generasi emas saat ini. Tapi kan ini piala dunia, meskipun hebat dikancah asia belum tentu di internasional juga seperti itu. Liat sendiri Jerman sama Belanda yang materi pemainnya semewah apa tetep kalah sama negara yang peringkatnya dibawah mereka. Jadi meskipun pelatihnya emang kurang, tapi tetep itulah sepakbola apapun bisa terjadi. Liat aja timnas cave perde negara antah berantah pertama kali lolos 32 besar tapi mainnya bagus. Tidak serta Merta pelatihnya bagus juga",0
"Ini salahnya fifa, benua badut dikasih jatah 9 buat pildun. Liat aja negaranya Ada yang ngelemparin timnasnya sendiri setelah ngalahin jerman Ada yang naturalisasi turis liburan Ada yang ngehujat pemain negara lain karena penalssi Ada yang masuk pildun karena nyogok Ditambah federasi asia yang bobrok (Afc), sampe kiamat juga gini² doang ni asia. Buat sokor sebelum punah, ayo tetep semangat hujat sana sini, semua bidang kalo perlu🥳🥳",0
"11 12 berarti ama kepengurusan di sini . Memang rata2 sepakbola asia kelemahan nya bgini . Liat aj AFC gmna kotornya bermain , dan dari segi koefisien nya cma beda 1 tingkat diatas oceania keknya kita . Korupnya memang parah",1
Bang kasihan bang pelatihnya di hujat dan di musuhin,0
Emang udah biasa di negara rasisme kayak Korea ini dulu sty juga di gituin nih terulang lagi menang kalah dalam sepakbola udah hal biasa mau juara liat noh lawanya,1
"warga korsel kurang SADAR DIRI pemain timnas nya bapuk, tapi ketinggian ekspektasi 😂😂",0
"Namanya sepak bola, pelatih jg manusia biasa, suruh sempurna yaa gk bisa, masa mau menang terus, Korea🇰🇷 mau main sepak bola sehebat apapun tetep aja ada kelemahan, diatas langit masih ada langit",0
Bang bahas korea selatan RASIS.,0
Tahun ini masyarakat Korsel lagi bener bener frustrasi. Sepak bolanya gagal masuk 32 besar Pildun dan Tim bola volinya dikalahkan Indonesia di final AVC Cup 2026. Padahal di cabor voli mereka merasa superior lawan Indonesia. Di babak awal menang 3-0 lawan Indonesia. Tapi di final justru kalah 0-3 lawan Indonesia.,0
jelek mah jelek aja... emang tim lain lebih bagus. so iye Korea...,1
agak mengganggu suara notifikasinya kyak suara pesan masuk,0
Korea Selatan Negara Rasis . Tidak ada kebaikan yang didapat disana . Kerja sama KF21 merugikan Indonesia.,1
"Coba itu warga Korea kaya warga Konoha, langsung hantam rumah salah satu ketua anbu di Priok secara instan. Pasti😅😅😅",1
"KFA (Korea) = CFA (China) = PSSI (Indonesia) = FAM (Malaysia) plenger semua wkwkkwkw, yg lagi bener mah JFA (jepang)",0
"Pssi selagi exo masih orang lama. Jangan berharap indonesia bisa berprestasi karena mafia ada disitu untuk jual match dengan banyak cara, ada kongkalikong dengan pelatih, suap pemain agar main jelek gak maksimal dll",1
Itu Krn Knetz tololl😂 dan rasiz,1
"2002 Korea Pahlawan? Hahahaha justru sejarah Piala Dunia kontroversi, Korea sebagai Tuan Rumah, banyak praktek kotor dan ini Fakta dibahas dimana2, bagaimana Korea Selatan banyak diatur dan dibantu Wasit sampai lolos.. Apa itu yg dijadiin standard warga Korea??!😂 Jadi Tuan Rumah lg makanya bayar wasit. Paling gokil waktu Italy dicurangin😂😂",1
"Ya gimana, maen nya lambat ga ke tim Korea sebenarnya...son juga posisi nya jelek jarang pegang bola,..pantes ngamuk 😂",1
"Apesnya STY, keluar dari KFA, masuk ke PSSI, podo dene",1
orang Korea di push tuk maju.. berhasil tapi efek nya.. mereka kehilangan nurani & rasa peduli.. ada hal yang gagal langsung habis orang itu di bully di benci.. daah kaya robot.. ga punya nurani..,1
Wajar sih warga korea ngamuk pemain full bintang hasil malah ampas belum lagi gaya bermainnya ga enak ditonton,0
T-tapi warga korea suka musuhin semua orang:( 1:26,1
"Kenapa dibenci dan di hujat ??? Karena rkyt Korea sudah gila ingin juara padahal kelasnya masih asia tp mereka pengen di sejajarkan dengan timnas Brazil Portugal Prancis Jerman Spanyol itali.. akhirnya yg slalu disalahkan pelatih nya.. pengen di sejajarkan dgn timnas eropa dan Amerika tp sama Malaysia ditahan imbang😂😂 Berbagai alasan ditunjukan ke pelatih, dasarnya ngampas ya ngampas aja. Contoh dong rkyt jpn... Mskpun levelnya lebih tinggi dr Korea tp mereka legowo",0
Aneh KLO dibenci kyk gtu . Kalah 0-1 tp son (yg katanya pemain terhebat di asia) dlm waktu 45 menit gak ngegolin sebiji pun. Bukankah hrsnya dia malu? Kalah 0-1 dengan timnas negara yg individu biasa' saja bukanlah memalukan jika kt sadar KLO bola ada seni berbagai kemungkinan.. menang kalah punya probabilitas yg hampir sama,1
Koréa itu RASIS manusia tidak punya adap,1
Netizen indo duuh 😂 gatau urusan dapur orang ikut² komen kasian lah inilah itu lah ke pelatih mereka..gamungkin se receh itu masalah mereka sampe dihujat dan cancel culture pelatih mereka. Dikira cara pikir otak sdm mereka seperti kita?? 😅,0
Dimana2 persatuan sepakbola pada plenger 😂,0
"Begitulah kalo orang jauh dr agama, gak kenal yg namanya ikhlas, sabar, syukur, takdir, ada yang ngatur..gitu dehh..jatuhnya gengsi..egois..perfeksionis..sok",1
"Tapi kalo sudah masuk pentas world cup menurutku sudah cukup bagus walaupun orang Korea Selatan berharap lebih dari itu Bukannya aku membenarkan bahwa pelatih Korsel world cup kemarin bagus tapi lebih ke naik turun nya perkembangan sepakbola suatu negara, anggap yaa kayak China pernah masuk pildun dulu, sekarang g masuk pildun atau sulit masuk pildun, itu menandakan timnas sepakbola tidak selamanya pasti masuk pentas pildun, kayak Maroko sekarang adalah timnas underdog terkuat tapi tahun depan belum tentu, masa kejayaan timnas sepakbola itu naik turun dari waktu ke waktu",0
Kirain cuma di Indonesia doang menang dipuja-puji kalah dihujat habis.,1
"Sehabis WC2002 itu berhasil banget gus hiddink, banyak pemain top lahir, banyak pelatih bagus korea bermunculan,Masih kebawa mimpi semi final WC2002, jadi maunya sampe semi final atau juara tiap masuk WC, bagus ada target sebenarnya, tapi sehabis WC2002 cuman korsel di Asia yg banyak dan sukses pemain diliga eropanya",0
KFA sama aja kyak konoha sama2 plenger ternyata,1
"Pildun 2002 aku SD. Kayaknya aku nonton yg Korsel Italy. Goal scorernya Ahn Jung Hwan yg saat itu main di klub Italy, Perugia. Sejak saat itu dia dibenci publik itali.",0
"sorry to say, tapi emang warga Korea nya juga kebangetan. merasa timnas nya jago banget setelah pencapaian WC 2002, padahal itu diraih dengan banyak kecurangan",0
"kenapa orang korea suka rasis? padahal sesama warga asia. apalagi rasis terhadap agama , itu paling sering.",1
Warga korea kalo KFA bentuknya kayak PSSI di demo abiss abisan kali yaa,1
"Rasis dan diskriminasi skli para fens"" Korea Selatan ni",1
Sama kek kelakuan toxic buzzer drakor dkonoha yg suka menghina dan menghujat aplg setelah si tayong pelatih korea bapuknya kena pecat😂😂😂,0
Yg menang merayakan Si #Plastik menjelaskan🎉,0
"Pantesan pada marah warga sana, kerjaan begitu",0
